Sample	Type
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o2	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
copd.o3	COPD
